1	55342249	55343301
1	55363916	55369200
1	55371390	55372169
1	55851168	55855543
1	55927716	55929225
1	56002395	56002939
1	57208747	57210363
1	57384818	57385647
1	57756865	57757610
1	57887355	57887923
1	58647363	58649127
1	58743912	58744811
1	59120383	59120916
1	59166856	59167669
1	60046725	60052368
1	60106242	60107103
1	60413473	60414784
1	60487927	60488457
1	60940876	60941391
1	62082798	62083780
1	62113372	62119907
1	62437800	62452376
1	62479160	62480586
1	62622933	62624329
1	62654075	62657774
1	63614637	63615960
1	63801253	63807002
1	64388096	64389712
1	64446626	64448002
1	64662515	64664895
1	64839621	64852107
1	65412521	65413738
1	66040927	66043902
1	66584566	66585285
1	67321662	67324297
1	68007965	68008816
1	68375869	68376833
1	69020026	69021224
1	69073961	69075046
1	69479743	69480628
1	69996394	70002209
1	70648213	70650214
1	71237359	71240327
1	71242365	71248065
1	71487176	71489773
1	72449621	72450032
1	72459984	72461990
1	72497003	72498595
1	72752028	72841649
1	73813676	73815108
1	73976149	73976796
1	74312432	74312682
1	74574937	74575349
1	74829730	74830505
1	75184671	75185141
1	76133949	76134996
1	76900600	76903386
1	77106209	77112155
1	77774745	77781454
1	77830608	77832664
1	77909391	77911439
1	78482689	78493735
1	78564345	78565591
1	78649164	78654154
1	78738641	78740230
1	78833898	78835855
1	79094600	79097565
1	79393609	79399526
1	79897745	79898209
1	79990289	80004610
1	80115002	80117281
1	80219643	80223381
1	81193261	81194563
1	81405002	81417500
1	81422531	81424434
1	81949538	81951469
1	83293550	83294461
1	83302349	83304293
1	83373505	83375064
1	83804721	83816109
1	84056668	84057332
1	84126185	84127091
1	84388343	84388953
1	84711622	84715874
1	84832950	84834059
1	84882973	84884737
1	85262575	85263678
1	85666192	85667668
1	86296642	86297551
1	86400748	86404675
1	86680602	86685000
1	86994132	86994526
1	87096991	87098378
1	87299963	87300829
1	87523401	87524608
1	89075111	89076672
1	89094517	89095340
1	89257818	89259780
1	89359375	89360821
1	89475385	89479557
1	89767666	89768402
1	89811418	89812282
1	90022057	90022827
1	90169038	90174165
1	92133959	92134959
1	92231982	92233422
1	92383236	92384150
1	92483184	92484154
1	93184644	93186046
1	93236029	93237834
1	93291981	93292794
1	94212843	94213642
1	94288288	94291450
1	94972317	94980561
1	95134799	95156000
1	95522260	95525936
1	96996378	96997215
1	98903494	98904126
1	98973831	98975220
1	99404826	99407735
1	99890832	99891737
1	100195661	100204463
1	100779701	100780653
1	101038012	101039703
1	101119935	101122407
1	101695346	101697780
1	101722735	101724028
1	101865709	101866485
1	102288364	102289577
1	102325347	102326934
1	102587312	102589606
1	102983274	102984769
1	104092898	104381178
1	104384831	104385498
1	104443200	104443735
1	104677181	104678377
1	104706646	104708051
1	104809269	104809955
1	105091216	105092730
1	105218645	105219462
1	105255085	105256189
1	105625016	105630910
1	105667550	105668461
1	105898536	105900718
1	106013400	106024258
1	106036485	106037650
1	106135225	106137437
1	106164404	106214528
1	106307477	106317948
1	106419706	106421592
1	106978447	106981604
1	107081800	107082335
1	107095216	107102345
1	107220683	107224673
1	107488216	107488863
1	107655305	107663735
1	107777566	107777963
1	107896820	107899351
1	108369435	108369987
1	108402972	108405484
1	108695555	108697329
1	108732314	108738375
1	108785107	108851729
1	108926314	108926372
1	108928859	109007493
1	109024588	109026238
1	109367005	109371959
1	109496526	109501689
1	109571202	109575559
1	109580066	109581417
1	109602597	109603290
1	109700916	109701486
1	110186847	110191395
1	110207816	110253975
1	110462288	110463014
1	110484125	110485801
1	111013732	111014892
1	111359611	111360445
1	111367599	111389136
1	111521701	111522128
1	111929022	111934897
1	111951024	111952245
1	112204161	112206733
1	112691792	113246263
1	113402174	113406584
1	113529275	113532730
1	113799629	113800090
1	113955929	113957995
1	114925731	114927042
1	116016614	116017412
1	116135318	116677627
1	117593408	117594944
1	117880403	117881895
1	118983670	118986234
1	118989803	118990365
1	119482199	119483626
1	120012851	120013628
1	120104982	120113618
1	120151897	120154470
1	120477496	120477958
1	120526948	121145601
1	142535522	144804913
1	144947785	145380461
1	145444475	145447394
1	145719762	145722946
1	145860188	146467223
1	147425436	147620604
1	147807392	147810477
1	147956218	149801822
1	149961607	149963508
1	150192109	150195620
1	150417781	150418335
1	150860264	150862841
1	151423644	151426016
1	152128086	152128697
1	152142912	152143350
1	152274564	152287423
1	152554135	152590091
1	152755171	152773384
1	153098579	153100384
1	153133707	153133963
1	153134869	153136096
1	154080903	154084661
1	154157631	154161389
1	154244970	154245023
1	154728200	154728831
1	154854903	154856417
1	154993343	154994386
1	155160987	155161676
1	155186777	155187412
1	155659443	155664482
1	156247970	156248013
1	156366248	156368969
1	156731294	156732556
1	157033426	157036355
1	157087265	157088463
1	157173656	157176433
1	157540651	157540876
1	157556817	157558654
1	158488409	158488675
1	158516763	158521743
1	158726861	158728090
1	158786161	158787318
1	158867529	158870761
1	158961356	158966297
1	159010851	159019406
1	159066086	159068278
1	159118352	159125577
1	159648708	159649657
1	160204978	160205582
1	160564300	160565865
1	160694242	160694590
1	160793178	160795132
1	160935056	160939688
1	160953955	160960609
1	160979499	160979993
1	160997313	160999066
1	161003395	161006805
1	161344936	161346834
1	161408893	161442662
1	161486332	161646537
1	162230746	162231222
1	162327325	162327764
1	162837587	162839096
1	163456747	163457422
1	163771316	163771994
1	164176124	164176334
1	165322702	165326500
1	165421805	165424209
1	165603564	165604448
1	166372687	166379709
1	166464534	166471243
1	166479202	166480256
1	166551578	166552802
1	167479006	167479960
1	167535981	167536793
1	167765324	167767596
1	168089041	168091474
1	168178266	168180241
1	168287992	168290171
1	168427012	168428842
1	168546432	168548008
1	168572284	168574316
1	169004328	169005333
1	169059629	169621268
1	170617668	170618528
1	171408923	171412000
1	171423130	171424947
1	173078095	173079816
1	173083705	173084934
1	174219088	174221588
1	174419108	174419912
1	174796406	174801872
1	174894267	174898757
1	175022387	175026196
1	175411528	175412157
1	176507540	176508163
1	177114957	177117573
1	177759154	177759919
1	178495287	178495716
1	178899059	178900565
1	178977405	178979698
1	179329663	179335094
1	179455595	179458332
1	179607282	179608059
1	179806414	179807810
1	180228458	180230458
1	180683753	180685436
1	180750419	180755490
1	181360261	181361775
1	182776638	182781883
1	182937861	182939126
1	183308661	183309115
1	183414756	183415301
1	183979299	183980517
1	184402321	184403495
1	185009802	185011740
1	185416352	185418601
1	185492521	185494543
1	185783572	185785361
1	186551941	186553861
1	187168822	187170414
1	187399800	187405049
1	187464836	187466483
1	187593644	187596895
1	187715749	187722532
1	187753885	187754782
1	188539455	188540229
1	189026126	189031232
1	189243810	189247596
1	189416399	189436852
1	189785833	189787562
1	189853341	189854118
1	190052658	190053879
1	190309826	190311762
1	190368408	190370919
1	191006813	191010233
1	191197534	191201029
1	191655451	191661067
1	191726015	191727002
1	191826564	191868812
1	191915438	191920112
1	192090893	192092025
1	192137927	192138404
1	192539199	192540188
1	192860401	192861926
1	193465819	193466719
1	193531499	193534349
1	193999072	194000136
1	194060080	194060242
1	194350412	194351644
1	194450275	194454737
1	194759443	194760602
1	194936156	194946091
1	195013955	195019705
1	195359745	195365244
1	196013210	196014990
1	196602685	196604037
1	196631027	196633113
1	196659158	196659445
1	196707871	196924048
1	197268851	197269737
1	197720900	197723055
1	197742320	197744693
1	197831109	197833093
1	197894019	197894314
1	197907955	197909774
1	198003607	198007016
1	198017109	198019121
1	198304654	198310536
1	198773750	198775414
1	198886117	198886917
1	199110048	199113911
1	199562788	199566651
1	200063801	200064827
1	200189939	200190662
1	200386687	200388496
1	200921133	200922921
1	201331103	201331780
1	201391591	201392355
1	202137610	202145859
1	202293081	202294336
1	202295114	202297672
1	202337248	202401950
1	202416027	202530404
1	203064347	203065190
1	203165468	203166729
1	203684277	203686356
1	203786487	203787453
1	203894319	203895936
1	204315399	204316838
1	204372435	204372851
1	204381110	204386254
1	205106125	205108236
1	205249979	205252468
1	205616287	205617217
1	206137768	206138507
1	206199887	206205908
1	206236333	206237036
1	206281060	206283122
1	206316199	206332114
1	206792780	206793749
1	207292503	207293208
1	207376035	207376552
1	207541964	207545574
1	207737151	207741386
1	207841063	207845814
1	207950007	207951779
1	208605225	208607228
1	209632418	209633074
1	209759565	209761259
1	210077740	210086098
1	210284717	210289468
1	210722453	210725094
1	211369294	211370480
1	211655431	211656718
1	211965061	211965832
1	212384328	212386780
1	212681756	212682941
1	212987296	213013665
1	213027401	213029208
1	213081108	213088300
1	213328789	213331458
1	213440159	213441594
1	213616211	213617393
1	213667193	213668343
1	214707838	214708921
1	214853317	214856880
1	215029195	215029994
1	215492422	215500994
1	215654346	215656102
1	215858194	215862105
1	216373714	216377564
1	217457969	217458400
1	217542652	217543283
1	218182302	218189800
1	218417908	218421614
1	220221476	220224289
1	220288689	220291328
1	220291660	220293726
1	220436374	220440885
1	220495389	220499568
1	220502944	220503582
1	221113785	221118698
1	221325136	221326349
1	221379121	221382507
1	221608161	221609462
1	221672231	221674719
1	221743957	221754422
1	221804937	221805881
1	222373883	222380541
1	222479910	222481716
1	222550246	222551116
1	222723132	222724481
1	222984675	222985961
1	223823216	223824683
1	224014916	224016574
1	224074880	224110052
1	224199392	224204336
1	224324254	224327273
1	224661505	224662301
1	224756795	224757723
1	224815671	224818307
1	224993595	224996600
1	225666378	225667658
1	225673473	225673802
1	225748696	225750166
1	226196995	226201591
1	226374530	226374655
1	227054873	227056197
1	227142964	227145018
1	227444997	227449309
1	227776743	227779040
1	227842470	227843057
1	228431322	228431930
1	228479534	228480989
1	228481238	228482687
1	228740953	228742160
1	228742577	228783530
1	228824986	228826365
1	229373389	229373762
1	229411561	229413799
1	229466873	229468142
1	229530872	229531950
1	229812527	229820836
1	230132639	230134182
1	230227083	230228367
1	230451307	230451891
1	230550730	230564010
1	230636583	230638580
1	230839609	230842481
1	231319892	231322038
1	231980539	231981834
1	232048450	232049211
1	232458591	232460251
1	232601517	232602766
1	233766288	233767045
1	234142438	234143182
1	234319180	234319651
1	234570448	234571872
1	234646522	234647685
1	234744320	234747155
1	234908080	234957981
1	234965274	234965866
1	235119025	235119999
1	235254997	235256135
1	235509785	235515557
1	235537066	235538337
1	235872728	235873263
1	236380123	236384898
1	236476470	236478376
1	236536528	236540888
1	236583969	236586513
1	236701912	236703687
1	236876864	236878597
1	237342454	237343504
1	237754053	237754900
1	238316704	238318133
1	238527817	238530221
1	238750634	238752200
1	240393000	240394929
1	240557220	240558177
1	240756210	240756724
1	240838632	240839228
1	240896032	240897735
1	241052438	241053633
1	241096219	241097306
1	241594805	241596516
1	241792347	241794721
1	241834990	241838076
1	242122509	242124687
1	242185411	242188505
1	242955606	242984770
1	243043737	243184852
1	243636807	243637731
1	243660641	243661197
1	243782746	243783763
1	244010426	244013465
1	244287439	244287913
1	244619051	244621733
1	244679968	244681253
1	244747064	244748492
1	244985063	244986249
1	245055092	245056388
1	245190442	245191000
1	245266259	245267003
1	245359909	245361481
1	245605955	245607796
1	245634607	245647974
1	245768429	245769769
1	246137805	246140360
1	246235068	246235874
1	246395497	246398287
1	246658374	246661750
1	246683099	246685480
1	246739605	246741677
1	246846331	246848036
1	247056409	247056993
1	247166397	247167032
1	247186232	247187121
1	247230985	247232756
1	247279139	247282704
1	247291996	247293457
1	247596891	247597355
1	247653758	247655202
1	247849452	247858650
1	248154535	248155593
1	248543234	248548347
1	248571184	248572789
1	248595035	248597358
1	248603233	248604191
1	248605510	248609851
1	248693963	248859425
1	248865886	248876093
1	249089600	249090753
2	32147	34838
2	306146	309290
2	398404	401212
2	426445	427615
2	449463	450769
2	494990	495849
2	907825	909767
2	923678	925370
2	998889	1001042
2	1089650	1090788
2	1101519	1104882
2	1218715	1227272
2	1320331	1322272
2	1345954	1350042
2	1365077	1367299
2	1525831	1542321
2	1689322	1690149
2	1706744	1708532
2	1710229	1711205
2	2007774	2009975
2	2037926	2040437
2	2178328	2179465
2	2532411	2533472
2	2583804	2585233
2	2627238	2628761
2	2652834	2653247
2	2798773	2799242
2	3440427	3442218
2	3717668	3720327
2	3732806	3738028
2	4204795	4229372
2	4280116	4281402
2	4651631	4653945
2	4973908	4976326
2	5137415	5139633
2	5250481	5252707
2	5449507	5450064
2	5736052	5737331
2	5830402	5834800
2	5845291	5846690
2	6298294	6308718
2	6400509	6402193
2	6436760	6437192
2	6654217	6655216
2	7007536	7008077
2	7130459	7130625
2	7229956	7235772
2	7753893	7755424
2	8566583	8568049
2	9143728	9143772
2	9535887	9538037
2	9546104	9546775
2	9925473	9929059
2	10076625	10077797
2	10150576	10157529
2	10842086	10843519
2	10865796	10867392
2	11246349	11247418
2	11394744	11400620
2	11503603	11504586
2	11832428	11837975
2	11841280	11842052
2	12018993	12028060
2	12311829	12312640
2	13081870	13093035
2	13501520	13566080
2	13575972	13609873
2	14178759	14179847
2	14236178	14236757
2	14452371	14455257
2	14469280	14470809
2	14531292	14531618
2	14574298	14574869
2	14702720	14713422
2	14853045	14855256
2	16271595	16274092
2	16551219	16552694
2	16560052	16562800
2	16580892	16581595
2	16935219	16937737
2	17041622	17043383
2	17212222	17244284
2	17584081	17592046
2	17606472	17608134
2	17865272	17867462
2	17982346	17982900
2	18118846	18120022
2	18183165	18185365
2	18784763	18786421
2	19002871	19003391
2	19767536	19770562
2	19925646	19926284
2	19987252	19987811
2	21383807	21386027
2	22062405	22064784
2	22307046	22308431
2	22328338	22331847
2	22542116	22543312
2	22688470	22689942
2	22811279	22811750
2	22864149	22864686
2	24136343	24138901
2	24151218	24156164
2	24547121	24548375
2	24599954	24613559
2	24650564	24651789
2	24713711	24715045
2	25052539	25053155
2	25103429	25105030
2	25117072	25117958
2	25142455	25143768
2	25445031	25446759
2	25558630	25565686
2	25682575	25683994
2	25895945	25897007
2	26376093	26378874
2	27071166	27071214
2	27413397	27415406
2	27637493	27639894
2	27810786	27811722
2	27899009	27899785
2	28359755	28360349
2	28720739	28721280
2	29085373	29087275
2	29275843	29277242
2	29641664	29645389
2	29958038	29963288
2	30546098	30546791
2	30607672	30608535
2	30732445	30733146
2	31124825	31132535
2	31455037	31455825
2	31709891	31710796
2	31719384	31725637
2	32074125	32075431
2	32201387	32203205
2	32293097	32295183
2	32331890	32335334
2	32478644	32480258
2	32900008	32901147
2	33051612	33052645
2	33224463	33227313
2	33764474	33767693
2	34151389	34152192
2	34523690	34525820
2	34561854	34562934
2	34634046	34752289
2	34827209	34829303
2	34965713	34967274
2	35257429	35259896
2	35580771	35616409
2	35872610	35873915
2	35970948	35997534
2	36008945	36009622
2	36057972	36058806
2	36159528	36159966
2	36167094	36167546
2	36332590	36339555
2	36362108	36363280
2	36820365	36821614
2	36998545	36999555
2	37958225	38022571
2	38185479	38187120
2	38308068	38313388
2	38464230	38465768
2	38581119	38584253
2	38640553	38641694
2	38871951	38882521
2	38944838	38947070
2	38955223	38972820
2	39712320	39712953
2	39754666	39755436
2	40612305	40614930
2	40861327	40862833
2	41154596	41250918
2	41638938	41639603
2	41776009	41781174
2	41921749	41923053
2	41964391	41965261
2	42005985	42009535
2	42200256	42200572
2	42346151	42347318
2	42449242	42451135
2	42684846	42685670
2	42986862	42988350
2	43230891	43231585
2	43656299	43657085
2	43800536	43801383
2	44082159	44099001
2	44318599	44321179
2	44465202	44468850
2	44612640	44614529
2	44817134	44830537
2	45227447	45228387
2	45753397	45759992
2	47138808	47140754
2	47880413	47881688
2	48105070	48105748
2	48851191	48857952
2	49014304	49015515
2	49532615	49543963
2	49653687	49662187
2	50134697	50135537
2	50481033	50481796
2	51183190	51185680
2	51224548	51225791
2	51433292	51435855
2	51588076	51591684
2	51879054	51927772
2	51973824	51974240
2	52635609	52636451
2	52745292	52794016
2	53249352	53252613
2	53292311	53293079
2	53489831	53491731
2	53557725	53560199
2	53843812	53846657
2	54513052	54517656
2	54565629	54567472
2	54593808	54595505
2	54820981	54822000
2	55634251	55636191
2	56064625	56066085
2	56081143	56082582
2	56649401	56655882
2	56767634	56770300
2	56827136	56830368
2	57242161	57245231
2	57343540	57344143
2	57519749	57520499
2	57548402	57553650
2	57579797	57581975
2	58177122	58178813
2	58204652	58206769
2	58688883	58691263
2	59096108	59096763
2	59383323	59384653
2	59617916	59631048
2	61282011	61285574
2	62057965	62059024
2	62119722	62120706
2	62347921	62348979
2	62350360	62351153
2	62483221	62483680
2	64088315	64089990
2	64315563	64316375
2	64479608	64484388
2	65285621	65287149
2	66008585	66009736
2	66032442	66036393
2	66180030	66197069
2	66296824	66297658
2	66505590	66507613
2	66577147	66580606
2	66978345	66983484
2	67324567	67329168
2	67507597	67508004
2	67612203	67613280
2	67759061	67766216
2	67811100	67812786
2	67816946	67820557
2	68265760	68267333
2	69215814	69217575
2	69706299	69707920
2	70118982	70122859
2	70124796	70125634
2	70270329	70271672
2	70308538	70309749
2	70384387	70386540
2	70661176	70662740
2	70988634	70992378
2	71214056	71214675
2	71318565	71321792
2	71342207	71347890
2	71352459	71353477
2	72812673	72813942
2	73081500	73082514
2	73106195	73108596
2	73142702	73147100
2	73502986	73504015
2	73718734	73719428
2	74009305	74039742
2	74102180	74102823
2	74310555	74311049
2	74529412	74531207
2	74677127	74679247
2	75070494	75071302
2	75381098	75382873
2	75908441	75910645
2	76314742	76315667
2	76336946	76338089
2	76410431	76414036
2	76557057	76557290
2	76694778	76698930
2	76706658	76707398
2	76773727	76775435
2	76832194	76845505
2	77100803	77101885
2	77657669	77659020
2	78117891	78118357
2	78427018	78427972
2	78598421	78601194
2	78702077	78723359
2	78862935	78866349
2	78976651	78978910
2	79076571	79081290
2	79331543	79339689
2	80427836	80428676
2	80679285	80680040
2	81073395	81074039
2	81343989	81345612
2	81812106	81816831
2	82412002	82415600
2	82756075	82757502
2	82877053	82879022
2	83035639	83036428
2	83079764	83081257
2	83153994	83154826
2	84100992	84106611
2	84298256	84299329
2	84490004	84494796
2	84816748	84817530
2	85174403	85175805
2	85934770	85935112
2	86209212	86214485
2	87243380	87243450
2	87623136	87731431
2	88317662	88319377
2	88821958	88822489
2	89132434	92207271
2	92267693	92272567
2	95450952	95453596
2	95474296	95475599
2	95730692	95736972
2	95936382	95938318
2	96580379	96622553
2	96729912	96731728
2	97248674	97250144
2	97442870	97445652
2	97705272	97708360
2	97761391	97768850
2	97779456	97779503
2	97809412	97829291
2	97852839	97883360
2	98139902	98158800
2	98162196	98162329
2	98168280	98172046
2	98544779	98547910
2	98856423	98886491
2	100103570	100105479
2	100762065	100762860
2	101599115	101602214
2	102053412	102054318
2	102232582	102233587
2	102302295	102306945
2	103109651	103110895
2	105207934	105208670
2	105333693	105334494
2	105469102	105474800
2	105662104	105665588
2	106347838	106353279
2	106438747	106440729
2	106695030	106696297
2	106878713	106886498
2	107082768	107084883
2	107236283	107236856
2	107899184	107903821
2	108011241	108019451
2	108183230	108184689
2	108275219	108279108
2	108443443	108446421
2	108855269	108856397
2	108861749	108862976
2	109056842	109061395
2	109307922	109312259
2	109503792	109504355
2	109689901	109695214
2	109929094	109933395
2	110362941	110363885
2	110681064	110738545
2	110945227	110945894
2	110983861	110991287
2	111153547	111205498
2	111860289	111862058
2	111883195	111886097
2	111980706	111982995
2	112009601	112016202
2	112754777	112754835
2	112763804	112765356
2	112871204	112873223
2	112895844	112898022
2	113042960	113057295
2	114147079	114150257
2	114444743	114445653
2	114527122	114531330
2	114570344	114572819
2	114841890	114842770
2	115173276	115174926
2	115390793	115402680
2	115535915	115542394
2	115628021	115629072
2	116196300	116197084
2	116501209	116503398
2	116662066	116662678
2	116865327	116866182
2	116974634	116978303
2	117175141	117177916
2	117728516	117736383
2	117930445	117933854
2	118223902	118227800
2	118277330	118277838
2	118850414	118851990
2	118881380	118882291
2	120045609	120050535
2	121027419	121035940
2	121137300	121141044
2	121427314	121428088
2	121463495	121464105
2	121590596	121592507
2	121664271	121666860
2	121797527	121798787
2	121820984	121823810
2	121826497	121828171
2	122056939	122058129
2	122092171	122093699
2	122367711	122369647
2	122731057	122732057
2	123364879	123365376
2	123476802	123482550
2	124093036	124093471
2	124157436	124160948
2	124166550	124168049
2	124170257	124170586
2	124843716	124845459
2	125435189	125438796
2	125639340	125645009
2	125651792	125659029
2	125766561	125768247
2	126095407	126096805
2	126328478	126329671
2	126341753	126342869
2	126368258	126370276
2	126378318	126385964
2	126443077	126452122
2	126678223	126681976
2	127447791	127451399
2	127674759	127677272
2	127717450	127722347
2	128216560	128218078
2	128220314	128222542
2	128223692	128225835
2	128551814	128554807
2	128555682	128557108
2	128615293	128615431
2	128651601	128654201
2	128804220	128805218
2	128812141	128813768
2	129408261	129409994
2	129455777	129464000
2	129635553	129647724
2	129784383	129787189
2	130242245	130251411
2	130380410	130381505
2	130437875	130445392
2	130544713	130558923
2	130693952	130703028
2	130788836	130805423
2	130954713	130957403
2	130963399	130967302
2	131168575	131180196
2	131314672	131337951
2	131614859	131621802
2	131639181	131646984
2	131893713	131894772
2	131929946	131959363
2	132084132	132119574
2	132221719	132224482
2	132311139	132548222
2	132765334	132804619
2	133151475	133152329
2	133152440	133153329
2	133179988	133180917
2	133246309	133248461
2	133325425	133327399
2	133719911	133720694
2	134093296	134094129
2	134423490	134426085
2	134555408	134555950
2	134592051	134593331
2	134611925	134613578
2	134649003	134650326
2	135550562	135550931
2	135595293	135596271
2	136098341	136101666
2	136113057	136114990
2	136485157	136487211
2	136653679	136654183
2	136970924	136972525
2	137081968	137083029
2	137983305	137984459
2	138490116	138490492
2	138611860	138613242
2	138637461	138639797
2	139104471	139105564
2	139598342	139599281
2	139683088	139684442
2	139975609	139976093
2	140116846	140117496
2	140716333	140718792
2	140958315	140959104
2	142323592	142329011
2	143926140	143927714
2	143967832	143968531
2	145480957	145485337
2	145593012	145594084
2	146417410	146418353
2	146857949	146881486
2	146887558	146889522
2	147411657	147414499
2	147548273	147554599
2	147662632	147663112
2	147941342	147946806
2	147984591	147986309
2	148169768	148171249
2	148372238	148375628
2	148440410	148440876
2	148574411	148575554
2	149199791	149202667
2	149248669	149250619
2	149917512	149918699
2	150392865	150394559
2	150565102	150565725
2	150916707	150918176
2	151031139	151042089
2	151313766	151315175
2	151393995	151394650
2	151659838	151662996
2	151686700	151687893
2	151785215	151789235
2	152798557	152799189
2	152873510	152873939
2	153460005	153461203
